01	Wien
02142	Gattendorf
02143	Kittsee
02144	Deutsch~Jahrndorf
02145	Prellenkirchen
02146	Nickelsdorf
02147	Zurndorf
02160	Jois
02162	Bruck~an~der~Leitha
02163	Petronell-Carnuntum
02164	Rohrau
02165	Hainburg~an~der~Donau
02166	Parndorf
02167	Neusiedl~am~See
02168	Mannersdorf~am~Leithagebirge
02169	Trautmannsdorf~an~der~Leitha
02172	Frauenkirchen
02173	Gols
02174	Wallern~im~Burgenland
02175	Apetlon
02176	Tadten
02177	Podersdorf~am~See
02212	Orth~an~der~Donau
02213	Lassee
02214	Kopfstetten
02215	Probstdorf
02216	Leopoldsdorf~im~Marchfelde
02230	Schwadorf
02231	Purkersdorf
02232	Fischamend
02233	Pressbaum
02234	Gramatneusiedl
02235	Maria-Lanzendorf
02236	M\"odling
02237	Gaaden
02238	Kaltenleutgeben
02239	Breitenfurt~bei~Wien
02242	St.~Andr\"a-W\"ordern
02243	Klosterneuburg
02244	Langenzersdorf
02245	Wolkersdorf~im~Weinviertel
02246	Gerasdorf~bei~Wien
02247	Deutsch-Wagram
02248	Markgrafneusiedl
02249	Gro\ss-Enzersdorf
02252	Baden
02253	Oberwaltersdorf
02254	Ebreichsdorf
02255	Deutsch-Brodersdorf
02256	Leobersdorf
02257	Klausen-Leopoldsdorf
02258	Alland
02259	M\"unchendorf
02262	Korneuburg
02263	Gro\ss ru\ss bach
02264	R\"uckersdorf~(Harmannsdorf)
02265	Hausleiten
02266	Stockerau
02267	Sierndorf
02268	Gro\ss mugl
02269	Niederfellabrunn
02271	Ried~am~Riederberg
02272	Tulln~an~der~Donau
02273	Tulbing
02274	Sieghartskirchen
02275	Atzenbrugg
02276	Reidling
02277	Zwentendorf~an~der~Donau
02278	Absdorf
02279	Kirchberg~am~Wagram
02282	G\"anserndorf
02283	Angern~an~der~March
02284	Oberweiden
02285	Marchegg
02286	Obersiebenbrunn
02287	Strasshof~an~der~Nordbahn
02288	Auersthal
02289	Matzen-Raggendorf
02522	Laa~an~der~Thaya
02523	Kirchstetten~(Neudorf~bei~Staatz)
02524	Kautendorf
02525	Gnadendorf
02526	Stronsdorf
02527	Wulzeshofen
02532	Zistersdorf
02533	Neusiedl~an~der~Zaya
02534	Niedersulz
02535	Hohenau~an~der~March
02536	Dr\"osing
02538	Velm-G\"otzendorf
02552	Poysdorf
02554	St\"utzenhofen
02555	Herrnbaumgarten
02556	Gro\ss krut
02557	Bernhardsthal
02572	Mistelbach
02573	Wilfersdorf
02574	Gaweinstal
02575	Ladendorf
02576	Ernstbrunn
02577	Asparn~an~der~Zaya
02610	Horitschon
02611	Mannersdorf~an~der~Rabnitz
02612	Oberpullendorf
02613	Deutschkreutz
02614	Gro\ss warasdorf
02615	Lutzmannsburg
02616	Lockenhaus
02617	Dra\ss markt
02618	Markt~Sankt~Martin
02619	Lackendorf
02620	Willendorf
02621	Sieggraben
02622	Wiener~Neustadt
02623	Pottendorf
02624	Ebenfurth
02625	Bad~Sauerbrunn
02626	Mattersburg
02627	Pitten
02628	Felixdorf
02629	Warth~(Nieder\"osterreich)
02630	Ternitz
02631	P\"ottsching
02632	Pernitz
02633	Markt~Piesting
02634	Gutenstein
02635	Neunkirchen
02636	Puchberg~am~Schneeberg
02637	Gr\"unbach~am~Schneeberg
02638	Winzendorf-Muthmannsdorf
02639	Bad~Fischau
02641	Kirchberg~am~Wechsel
02642	Aspangberg-St.~Peter
02643	Lichtenegg
02644	Grimmenstein
02645	Wiesmath
02646	Kirchschlag~in~der~Buckligen~Welt
02647	Krumbach~(Nieder\"osterreich)
02648	Hochneukirchen
02649	M\"onichkirchen
02662	Gloggnitz
02663	Schottwien
02664	Semmering
02665	Prein~an~der~Rax
02666	Reichenau~an~der~Rax
02667	Schwarzau~im~Gebirge
02672	Berndorf
02673	Altenmarkt~an~der~Triesting
02674	Weissenbach~an~der~Triesting
02680	Sankt~Margarethen~im~Burgenland
02682	Eisenstadt
02683	Purbach~am~Neusiedler~See
02684	Sch\"utzen~am~Gebirge
02685	Rust
02686	Dra\ss burg
02687	Siegendorf
02688	Steinbrunn
02689	Hornstein
02711	D\"urnstein
02712	Aggsbach
02713	Spitz
02714	Rossatz
02715	Wei\ss enkirchen~in~der~Wachau
02716	Gf\"ohl
02717	Unter-Meisling
02718	Lichtenau~im~Waldviertel
02719	Dro\ss
02722	Kirchberg~an~der~Pielach
02723	Rabenstein~an~der~Pielach
02724	Schwarzenbach~an~der~Pielach
02725	Frankenfels
02726	Puchenstuben
02728	Wienerbruck
02731	Idolsberg
02732	Krems~an~der~Donau
02733	Sch\"onberg~am~Kamp
02734	Langenlois
02735	Hadersdorf~am~Kamp
02736	Paudorf
02738	Fels~am~Wagram
02739	Tiefenfucha
02741	Flinsbach
02742	St.~P\"olten
02743	B\"oheimkirchen
02744	Kasten~bei~B\"oheimkirchen
02745	Pyhra
02746	Wilhelmsburg
02747	Ober-Grafendorf
02748	Kilb
02749	Prinzersdorf
02752	Melk
02753	Gansbach
02754	Loosdorf
02755	Mank
02756	St.~Leonhard~am~Forst
02757	P\"ochlarn
02758	P\"oggstall
02762	Lilienfeld
02763	St.~Veit~an~der~G\"olsen
02764	Hainfeld
02765	Kaumberg
02766	Kleinzell
02767	Hohenberg
02768	St.~Aegyd~am~Neuwalde
02769	T\"urnitz
02772	Neulengbach
02773	Eichgraben
02774	Innermanzing
02782	Herzogenburg
02783	Traismauer
02784	Perschling
02786	Oberw\"olbling
02812	Gro\ss\ Gerungs
02813	Arbesbach
02814	Langschlag
02815	Gro\ss sch\"onau
02816	Karlstift
02822	Zwettl-Nieder\"osterreich
02823	Gro\ss globnitz
02824	Allentsteig
02825	G\"opfritz~an~der~Wild
02826	Rastenfeld
02827	Sch\"onbach~(Nieder\"osterreich)
02828	Rappottenstein
02829	Schweiggers
02841	Vitis
02842	Waidhofen~an~der~Thaya
02843	Dobersberg
02844	Karlstein~an~der~Thaya
02845	Weikertschlag~an~der~Thaya
02846	Raabs~an~der~Thaya
02847	Gro\ss-Siegharts
02848	Pfaffenschlag~bei~Waidhofen~a.\,d.~Thaya
02849	Schwarzenau
02852	Gm\"und
02853	Schrems
02854	Kirchberg~am~Walde
02855	Waldenstein
02856	Weitra
02857	Bad~Gro\ss pertholz
02858	Moorbad~Harbach
02859	Brand-Nagelberg
02862	Heidenreichstein
02863	Eggern
02864	Kautzen
02865	Litschau
02872	Ottenschlag
02873	Kottes
02874	Martinsberg
02875	Grafenschlag
02876	Els
02877	Grainbrunn
02878	Bad~Traunstein
02912	Geras
02913	H\"otzelsdorf
02914	Japons
02915	Drosendorf-Zissersdorf
02916	Riegersburg~(Hardegg)
02942	Retz
02943	Obritz
02944	Haugsdorf
02945	Zellerndorf
02946	Pulkau
02947	Theras
02948	Weitersfeld
02949	Niederfladnitz
02951	Guntersdorf
02952	Hollabrunn
02953	Nappersdorf
02954	G\"ollersdorf
02955	Gro\ss weikersdorf
02956	Ziersdorf
02957	Hohenwarth-M\"uhlbach~am~Manhartsberg
02958	Maissau
02959	Sitzendorf~an~der~Schmida
02982	Horn
02983	Sigmundsherberg
02984	Eggenburg
02985	Gars~am~Kamp
02986	Irnfritz
02987	St.~Leonhard~am~Hornerwald
02988	Neup\"olla
02989	Brunn~an~der~Wild
03112	Gleisdorf
03113	Pischelsdorf~am~Kulm
03114	Markt~Hartmannsdorf
03115	Studenzen
03116	Kirchbach-Zerlach
03117	Eggersdorf~bei~Graz
03118	Sinabelkirchen
03119	Sankt~Marein~bei~Graz
03123	Sankt~Oswald~bei~Plankenwarth
03124	Gratkorn
03125	\"Ubelbach
03126	Frohnleiten
03127	Peggau
03132	Kumberg
03133	Nestelbach
03134	Heiligenkreuz~am~Waasen
03135	Kalsdorf~bei~Graz
03136	Dobl
03137	S\"oding
03140	Sankt~Martin~am~W\"ollmi\ss berg
03141	Hirschegg
03142	Voitsberg
03143	Krottendorf-Gaisfeld
03144	K\"of\/lach
03145	Edelschrott
03146	Modriach
03147	Salla
03148	Kainach~bei~Voitsberg
03149	Geistthal
03150	Paldau
03151	Gnas
03152	Feldbach
03153	Riegersburg
03155	Fehring
03157	Kapfenstein
03158	Sankt~Anna~am~Aigen
03159	Bad~Gleichenberg
0316	Graz
03170	Fischbach
03171	Gasen
03172	Weiz
03173	Ratten
03174	Birkfeld
03175	Anger
03176	Stubenberg
03177	Puch~bei~Weiz
03178	Sankt~Ruprecht~an~der~Raab
03179	Passail
03182	Wildon
03183	Sankt~Georgen~an~der~Stiefing
03184	Wolfsberg~im~Schwarzautal
03185	Preding
03322	G\"ussing
03323	Eberau
03324	Strem
03325	Heiligenkreuz~im~Lafnitztal
03326	Stegersbach
03327	Sankt~Michael~im~Burgenland
03328	Kukmirn
03329	Jennersdorf
03331	Sankt~Lorenzen~am~Wechsel
03332	Hartberg
03333	Sebersdorf
03334	Kaindorf
03335	P\"ollau
03336	Waldbach
03337	Vorau
03338	Lafnitz
03339	Friedberg
03352	Oberwart
03353	Obersch\"utzen
03354	Bernstein
03355	Stadtschlaining
03356	Markt~Allhau
03357	Pinkafeld
03358	Litzelsdorf
03359	Loipersdorf-Kitzladen
03362	Gro\ss petersdorf
03363	Rechnitz
03364	Hannersdorf
03365	Deutsch~Sch\"utzen-Eisenberg
03366	Kohfidisch
03382	F\"urstenfeld
03383	Burgau
03385	Ilz
03386	Gro\ss steinbach
03387	S\"ochau
03452	Leibnitz
03453	Ehrenhausen
03454	Leutschach
03455	Arnfels
03456	Fresing
03457	Gleinst\"atten
03460	Soboth
03461	Trah\"utten
03462	Deutschlandsberg
03463	Stainz
03464	Gro\ss\ Sankt~Florian
03465	P\"olfing-Brunn
03466	Eibiswald
03467	Bad~Schwanberg
03468	Sankt~Oswald~ob~Eibiswald
03469	Sankt~Oswald~in~Freiland
03472	Mureck
03473	Straden
03474	Deutsch~Goritz
03475	H\"urth
03476	Bad~Radkersburg
03477	Sankt~Peter~am~Ottersbach
03512	Knittelfeld
03513	Bischof\/feld
03514	Seckau
03515	Sankt~Lorenzen~bei~Knittelfeld
03516	Kleinlobming
03532	Murau
03533	Turrach
03534	Stadl~an~der~Mur
03535	Krakaudorf
03536	St.~Peter~am~Kammersberg
03537	Sankt~Georgen~ob~Murau
03571	M\"oderbrugg
03572	Judenburg
03573	Fohnsdorf
03574	Pusterwald
03575	Sankt~Johann~am~Tauern
03576	Bretstein
03577	Zeltweg
03578	Obdach
03579	P\"ols
03581	Oberw\"olz
03582	Scheif\/ling
03583	Unzmarkt-Frauenburg
03584	Neumarkt~in~der~Steiermark
03585	Sankt~Lambrecht
03586	M\"uhlen
03587	Sch\"onberg-Lachtal
03588	Katsch~an~der~Mur
03611	Johnsbach
03612	Liezen
03613	Admont
03614	Rottenmann
03615	Trieben
03616	Selzthal
03617	Gaishorn~am~See
03618	Hohentauern
03619	Oppenberg
03622	Bad~Aussee
03623	Bad~Mitterndorf
03624	Pichl-Kainisch
03631	Unterlaussa
03632	Sankt~Gallen
03633	Landl
03634	Hieflau
03635	Radmer
03636	Wildalpen
03637	Gams~bei~Hieflau
03638	Palfau
03680	Donnersbachwald
03682	Stainach
03683	Donnersbach
03684	Sankt~Martin~am~Grimming
03685	Gr\"obming
03686	Haus
03687	Schladming
03688	Tauplitz
03689	Sankt~Nikolai~im~S\"olktal
03832	Kraubath~an~der~Mur
03833	Traboch
03834	Wald~am~Schoberpa\ss
03842	Leoben
03843	Sankt~Michael~in~Obersteiermark
03844	Kammern~im~Liesingtal
03845	Mautern~in~Steiermark
03846	Kalwang
03847	Trofaiach
03848	Eisenerz
03849	Vordernberg
03852	M\"urzzuschlag
03853	Spital~am~Semmering
03854	Langenwang
03855	Krieglach
03856	Veitsch
03857	Neuberg~an~der~M\"urz
03858	Mitterdorf~im~M\"urztal
03859	M\"urzsteg
03861	Aflenz
03862	Bruck~an~der~Mur
03863	Turnau
03864	Sankt~Marein~im~M\"urztal
03865	Kindberg
03866	Breitenau~am~Hochlantsch
03867	Pernegg~an~der~Mur
03868	Trag\"o\ss
03869	Sankt~Katharein~an~der~Laming
03882	Mariazell
03883	Terz
03884	Wegscheid
03885	Greith~(Mariazell)
03886	Weichselboden
04212	St.~Veit~an~der~Glan
04213	Launsdorf
04214	Br\"uckl
04215	Liebenfels
04220	K\"ottmannsdorf
04221	Gallizien
04223	Maria~Saal
04224	Pischeldorf
04225	Grafenstein
04226	St.~Margareten~im~Rosental
04227	Ferlach
04228	Feistritz~im~Rosental
04229	Krumpendorf~am~W\"orthersee
04230	Globasnitz
04231	Mittertrixen
04232	V\"olkermarkt
04233	Griffen
04234	Ruden
04235	Bleiburg
04236	Eberndorf
04237	Miklauzhof
04238	Eisenkappel-Vellach
04239	St.~Kanzian~am~Klopeiner~See
04240	Bad~Kleinkirchheim
04242	Villach
04243	Bodensdorf
04244	Bad~Bleiberg
04245	Feistritz~an~der~Drau
04246	Radenthein
04247	Afritz
04248	Treffen
04252	Wernberg
04253	St.~Jakob~im~Rosental
04254	Faak~am~See
04255	Arnoldstein
04256	N\"otsch~im~Gailtal
04257	F\"urnitz
04258	Gummern
04262	Treibach
04263	H\"uttenberg
04264	Klein~St.~Paul
04265	Weitensfeld~im~Gurktal
04266	Stra\ss burg
04267	Metnitz
04268	Friesach
04269	Flattnitz
04271	Steuerberg
04272	P\"ortschach~am~W\"orther~See
04273	Reifnitz
04274	Velden~am~W\"orther~See
04275	Ebene~Reichenau
04276	Feldkirchen~in~K\"arnten
04277	Glanegg
04278	Gnesau
04279	Sirnitz
04282	Hermagor
04283	St.~Stefan~im~Gailtal
04284	Kirchbach~(K\"arnten)
04285	Tr\"opolach
04286	Wei\ss briach
04350	Bad~St.~Leonhard~im~Lavanttal
04352	Wolfsberg
04353	Prebl
04354	Preitenegg
04355	Gemmersdorf
04356	Lavam\"und
04357	St.~Paul~im~Lavanttal
04358	St.~Andr\"a
04359	Reichenfels
0463	Klagenfurt
04710	Oberdrauburg
04712	Greifenburg
04713	Techendorf
04714	Dellach~im~Drautal
04715	K\"otschach-Mauthen
04716	Lesachtal
04717	Steinfeld
04718	Dellach
04732	Gm\"und~in~K\"arnten
04733	Malta
04734	Rennweg
04735	Kremsbr\"ucke
04736	Innerkrems
04761	Stockenboi
04762	Spittal~an~der~Drau
04766	Millstatt~am~See
04767	Rothenthurn
04768	Kleblach-Lind
04769	M\"ollbr\"ucke
04782	Obervellach
04783	Rei\ss eck
04784	Mallnitz
04785	Au\ss erfragant
04822	Winklern
04823	Tresdorf~(Rangersdorf)
04824	Heiligenblut~am~Gro\ss glockner
04825	Gro\ss kirchheim
04826	M\"ortschach
04842	Sillian
04843	Au\ss ervillgraten
04846	Abfaltersbach
04847	Obertilliach
04848	Kartitsch
04852	Lienz
04853	Ainet
04855	Assling
04858	Nikolsdorf
04872	Huben
04873	St.~Jakob~in~Defereggen
04874	Virgen
04875	Matrei~in~Osttirol
04876	Kals~am~Gro\ss glockner
04877	Pr\"agraten~am~Gro\ss venediger
04879	St.~Veit~in~Defereggen
0512	Innsbruck
05212	Seefeld~in~Tirol
05213	Scharnitz
05214	Leutasch
05223	Hall~in~Tirol
05224	Wattens
05225	Fulpmes
05226	Neustift~im~Stubaital
05230	Sellrain
05232	Kematen~in~Tirol
05234	Axams
05236	Gries~im~Sellrain
05238	Zirl
05239	K\"uhtai
05242	Schwaz
05243	Maurach
05244	Jenbach
05245	Hinterri\ss
05246	Achenkirch
05248	Steinberg~am~Rofan
05252	Oetz
05253	L\"angenfeld
05254	S\"olden
05255	Umhausen
05256	Untergurgl
05262	Telfs
05263	Silz
05264	Mieming
05265	Nassereith
05266	\"Otztal-Bahnhof
05272	Steinach~am~Brenner
05273	Matrei~am~Brenner
05274	Gries~am~Brenner
05275	Trins
05276	Gschnitz
05278	Navis
05279	St.~Jodok~am~Brenner
05280	Hochf\"ugen
05282	Zell~am~Ziller
05283	Kaltenbach~(Tirol)
05284	Gerlos
05285	Mayrhofen
05286	Ginzling
05287	Tux
05288	F\"ugen
05289	H\"ausling
05331	Brandenberg
05332	W\"orgl
05333	S\"oll~(Tirol)
05334	Westendorf
05335	Hopfgarten~im~Brixental
05336	Alpbach
05337	Brixlegg
05338	Kundl
05339	Wildsch\"onau
05352	St.~Johann~in~Tirol
05353	Waidring
05354	Fieberbrunn
05355	Jochberg
05356	Kitzb\"uhel
05357	Kirchberg~in~Tirol
05358	Ellmau
05359	Hochfilzen
05372	Kufstein
05373	Ebbs
05374	Walchsee
05375	K\"ossen
05376	Thiersee
05412	Imst
05413	St.~Leonhard~im~Pitztal
05414	Wenns
05417	Roppen
05418	Sch\"onwies
05441	See
05442	Landeck
05443	Galt\"ur
05444	Ischgl
05445	Kappl
05446	St.~Anton~am~Arlberg
05447	Flirsch
05448	Pettneu~am~Arlberg
05449	Flie\ss
05472	Prutz
05473	Nauders
05474	Pfunds
05475	Feichten
05476	Serfaus
05477	T\"osens
05510	Dam\"uls
05512	Egg
05513	Hittisau
05514	Bezau
05515	Au
05516	Doren
05517	Riezlern
05518	Mellau
05519	Schr\"ocken
05522	Feldkirch
05523	G\"otzis
05524	Satteins
05525	Nenzing
05526	Laterns
05550	Th\"uringen
05552	Bludenz
05553	Raggal
05554	Sonntag
05556	Schruns
05557	St.~Gallenkirch
05558	Gaschurn
05559	Brand
05572	Dornbirn
05573	H\"orbranz
05574	Bregenz
05575	Langen~bei~Bregenz
05576	Hohenems
05577	Lustenau
05578	H\"ochst
05579	Alberschwende
05582	Kl\"osterle
05583	Lech
05585	Dalaas
05632	Stanzach
05633	H\"agerau
05634	Elbigenalp
05635	Elmen
05672	Reutte
05673	Ehrwald
05674	Bichlbach
05675	Tannheim
05676	Jungholz
05677	Vils~(Tirol)
05678	Wei\ss enbach~am~Lech
06131	Obertraun
06132	Bad~Ischl
06133	Ebensee
06134	Hallstatt
06135	Bad~Goisern
06136	Gosau
06137	Strobl
06138	St.~Wolfgang~im~Salzkammergut
06212	Seekirchen~am~Wallersee
06213	Oberhofen~am~Irrsee
06214	Henndorf~am~Wallersee
06215	Stra\ss walchen
06216	Neumarkt~am~Wallersee
06217	Mattsee
06219	Obertrum~am~See
06221	Koppl
06223	Anthering
06224	Hintersee
06225	Eugendorf
06226	Fuschl~am~See
06227	Sankt~Gilgen
06228	Faistenau
06229	Hof~bei~Salzburg
06232	Mondsee
06233	Oberwang
06234	Zell~am~Moos
06235	Thalgau
06240	Krispl
06241	Sankt~Koloman
06242	Ru\ss bach~am~Pa\ss\ Gsch\"utt
06243	Abtenau
06244	Golling~an~der~Salzach
06245	Hallein
06246	Gr\"odig
06247	Gro\ss gmain
06272	Oberndorf~bei~Salzburg
06274	Lamprechtshausen
06276	Nu\ss dorf~am~Haunsberg
06277	St.~Pantaleon~(Ober\"osterreich)
06278	Ostermiething
06412	Sankt~Johann~im~Pongau
06413	Wagrain
06414	Gro\ss arl
06415	Schwarzach~im~Pongau
06416	Lend
06417	H\"uttschlag
06418	Kleinarl
06432	Bad~Hofgastein
06433	Dorfgastein
06434	Bad~Gastein
06452	Radstadt
06453	Filzmoos
06454	Mandling
06455	Untertauern
06456	Obertauern
06457	Flachau
06458	H\"uttau
06461	Dienten~am~Hochk\"onig
06462	Bischofshofen
06463	Annaberg-Lung\"otz
06466	Werfenweng
06467	M\"uhlbach~am~Hochk\"onig
06468	Werfen
06470	Atzmannsdorf
06471	Tweng
06472	Mauterndorf
06473	Mariapfarr
06474	Tamsweg
06475	Ramingstein
06476	Sankt~Margarethen~im~Lungau
06477	Sankt~Michael~im~Lungau
06478	Zederhaus
06479	Muhr
06483	G\"oriach
06484	Lessach
06541	Saalbach
06542	Zell~am~See
06543	Taxenbach
06544	Rauris
06545	Bruck~an~der~Gro\ss glocknerstra\ss e
06546	Fusch~an~der~Gro\ss glocknerstra\ss e
06547	Kaprun
06548	Niedernsill
06549	Piesendorf
06562	Mittersill
06563	Uttendorf
06564	Krimml
06565	Neukirchen~am~Gro\ss venediger
06566	Bramberg~am~Wildkogel
06582	Saalfelden~am~Steinernen~Meer
06583	Leogang
06584	Maria~Alm~am~Steinernen~Meer
06588	Lofer
06589	Unken
0662	Salzburg
07211	Reichenau~im~M\"uhlkreis
07212	Zwettl~an~der~Rodl
07213	Bad~Leonfelden
07214	Reichenthal
07215	Hellmons\"odt
07216	Helfenberg
07217	St.~Veit~im~M\"uhlkreis
07218	Gro\ss traberg~(Oberneukirchen)
07219	Vorderwei\ss enbach
07221	H\"orsching
07223	Enns
07224	St.~Florian~(Linz-Land)
07225	Hargelsberg
07226	Wilhering
07227	Neuhofen~an~der~Krems
07228	Kematen~an~der~Krems
07229	Traun
07230	Altenberg~bei~Linz
07231	Herzogsdorf
07232	St.~Martin~im~M\"uhlkreis
07233	Feldkirchen~an~der~Donau
07234	Ottensheim
07235	Gallneukirchen
07236	Pregarten
07237	St.~Georgen~an~der~Gusen
07238	Mauthausen
07239	Lichtenberg
07240	Sipbachzell
07241	Steinerkirchen~an~der~Traun
07242	Wels
07243	Marchtrenk
07244	Sattledt
07245	Lambach
07246	Gunskirchen
07247	Kematen~am~Innbach
07248	Grieskirchen
07249	Bad~Schallerbach
07250	Maria~Neustift
07251	Schiedlberg
07252	Steyr
07253	Wolfern
07254	Gro\ss raming
07255	Losenstein
07256	Ternberg
07257	Gr\"unburg
07258	Bad~Hall
07259	Sierning
07260	Waldhausen~im~Strudengau
07261	Sch\"onau~im~M\"uhlkreis
07262	Perg
07263	Bad~Zell
07264	Windhaag~bei~Perg
07265	Pabneukirchen
07266	Bad~Kreuzen
07267	M\"onchdorf
07268	Grein
07269	Baumgartenberg
07272	Eferding
07273	Aschach~an~der~Donau
07274	Alkoven
07276	Peuerbach
07277	Waizenkirchen
07278	Neukirchen~am~Walde
07279	Haibach~ob~der~Donau
07280	Schwarzenberg~am~B\"ohmerwald
07281	Aigen-Schl\"agl
07282	Neufelden
07283	Sarleinsbach
07284	Oberkappel
07285	Hofkirchen~im~M\"uhlkreis
07286	Lembach~im~M\"uhlkreis
07287	Peilstein~im~M\"uhlviertel
07288	Ulrichsberg
07289	Rohrbach-Berg
0732	Linz
07353	Gaflenz
07355	Weyer
07357	Kleinreif\/ling
07412	Ybbs~an~der~Donau
07413	Marbach~an~der~Donau
07414	Weins-Isperdorf
07415	Altenmarkt~(Yspertal)
07416	Wieselburg
07432	Strengberg
07433	Wallsee-Sindelburg
07434	Haag
07435	St.~Valentin~(Nieder\"osterreich)
07442	Waidhofen~an~der~Ybbs
07443	Ybbsitz
07444	Opponitz
07445	Hollenstein~an~der~Ybbs
07448	Kematen~an~der~Ybbs
07471	Neustadtl~an~der~Donau
07472	Amstetten
07473	Blindenmarkt
07474	Euratsfeld
07475	Hausmening~(Neuhofen~an~der~Ybbs)
07476	Aschbach-Markt
07477	St.~Peter~in~der~Au
07478	Oed-Oehling
07479	Ardagger
07480	Langau~(Gaming)
07482	Scheibbs
07483	Oberndorf~an~der~Melk
07484	G\"ostling~an~der~Ybbs
07485	Gaming
07486	Lunz~am~See
07487	Gresten
07488	Steinakirchen~am~Forst
07489	Purgstall~an~der~Erlauf
07562	Windischgarsten
07563	Spital~am~Pyhrn
07564	Hinterstoder
07565	St.~Pankraz~(Ober\"osterreich)
07566	Rosenau~am~Hengstpa\ss
07582	Kirchdorf~an~der~Krems
07583	Kremsm\"unster
07584	Molln
07585	Klaus~an~der~Pyhrnbahn
07586	Pettenbach
07587	Wartberg~an~der~Krems
07588	Ried~im~Traunkreis
07612	Gmunden
07613	Laakirchen
07614	Vorchdorf
07615	Scharnstein
07616	Gr\"unau~im~Almtal
07617	Traunkirchen
07618	Neukirchen~(Altm\"unster)
07619	Kirchham
07662	Seewalchen~am~Attersee
07663	Steinbach~am~Attersee
07664	Weyregg~am~Attersee
07665	Unterach~am~Attersee
07666	Attersee
07667	St.~Georgen~im~Attergau
07672	V\"ocklabruck
07673	Schwanenstadt
07674	Attnang-Puchheim
07675	Ampflwang~im~Hausruckwald
07676	Ottnang~am~Hausruck
07682	V\"ocklamarkt
07683	Frankenburg~am~Hausruck
07684	Frankenmarkt
07711	Suben
07712	Sch\"arding
07713	Schardenberg
07714	Esternberg
07716	M\"unzkirchen
07717	St.~Aegidi
07718	Waldkirchen~am~Wesen
07719	Taufkirchen~an~der~Pram
07722	Braunau~am~Inn
07723	Altheim
07724	Mauerkirchen
07727	Ach
07728	Schwand~im~Innkreis
07729	Neukirchen~an~der~Enknach
07732	Haag~am~Hausruck
07733	Neumarkt~im~Hausruckkreis
07734	Hofkirchen~an~der~Trattnach
07735	Gaspoltshofen
07736	Pram
07742	Mattighofen
07743	Maria~Schmolln
07744	Munderfing
07745	Lochen~am~See
07746	Friedburg
07747	Kirchberg~bei~Mattighofen
07748	Eggelsberg
07750	Andrichsfurt
07751	St.~Martin~im~Innkreis
07752	Ried~im~Innkreis
07753	Eberschwang
07754	Waldzell
07755	Mettmach
07757	Gurten
07758	Obernberg~am~Inn
07759	Antiesenhofen
07762	Raab
07763	Kopfing~im~Innkreis
07764	Riedau
07765	Lambrechten
07766	Andorf
07767	Eggerding
07941	Neumarkt~im~M\"uhlkreis
07942	Freistadt
07943	Windhaag~bei~Freistadt
07944	Sandl
07945	St.~Oswald~bei~Freistadt
07946	Gutau
07947	Kefermarkt
07948	Hirschbach~im~M\"uhlkreis
07949	Rainbach~im~M\"uhlkreis
07952	Weitersfelden
07953	Liebenau
07954	St.~Georgen~am~Walde
07955	K\"onigswiesen
07956	Unterwei\ss enbach
